Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"CVAC","CUREVAC NV","Health Care","Equity","4,441,884.04","0.05","4,441,884.04","953,194.00","4.66","Germany","NASDAQ","USD","1.00","USD","-"
"REPL","REPLIMUNE GROUP INC","Health Care","Equity","4,436,275.35","0.05","4,436,275.35","525,003.00","8.45","United States","NASDAQ","USD","1.00","USD","-"
"KALV","KALVISTA PHARMACEUTICALS INC","Health Care","Equity","4,382,374.50","0.05","4,382,374.50","278,246.00","15.75","United States","NASDAQ","USD","1.00","USD","-"
"FULC","FULCRUM THERAPEUTICS INC","Health Care","Equity","4,296,199.50","0.05","4,296,199.50","430,050.00","9.99","United States","NASDAQ","USD","1.00","USD","-"
"ERAS","ERASCA INC","Health Care","Equity","4,269,355.53","0.05","4,269,355.53","1,176,131.00","3.63","United States","NASDAQ","USD","1.00","USD","-"
"MYGN","MYRIAD GENETICS INC","Health Care","Equity","4,258,407.60","0.05","4,258,407.60","653,130.00","6.52","United States","NASDAQ","USD","1.00","USD","-"
"LXEO","LEXEO THERAPEUTICS INC","Health Care","Equity","4,222,031.07","0.05","4,222,031.07","443,957.00","9.51","United States","NASDAQ","USD","1.00","USD","-"
"SVRA","SAVARA INC","Health Care","Equity","4,168,883.24","0.05","4,168,883.24","752,506.00","5.54","United States","NASDAQ","USD","1.00","USD","-"
"PACB","PACIFIC BIOSCIENCES OF CALIFORNIA","Health Care","Equity","4,148,549.60","0.05","4,148,549.60","1,994,495.00","2.08","United States","NASDAQ","USD","1.00","USD","-"
"VIR","VIR BIOTECHNOLOGY INC","Health Care","Equity","4,106,195.64","0.05","4,106,195.64","688,959.00","5.96","United States","NASDAQ","USD","1.00","USD","-"
"RAPT","RAPT THERAPEUTICS INC","Health Care","Equity","4,057,659.62","0.05","4,057,659.62","131,614.00","30.83","United States","NASDAQ","USD","1.00","USD","-"
"CTMX","CYTOMX THERAPEUTICS INC","Health Care","Equity","3,898,294.38","0.05","3,898,294.38","941,617.00","4.14","United States","NASDAQ","USD","1.00","USD","-"
"ABSI","ABSCI CORP","Health Care","Equity","3,897,753.60","0.05","3,897,753.60","999,424.00","3.90","United States","NASDAQ","USD","1.00","USD","-"
"BCAX","BICARA THERAPEUTICS INC","Health Care","Equity","3,823,090.41","0.05","3,823,090.41","236,139.00","16.19","United States","NASDAQ","USD","1.00","USD","-"
"FLGT","FULGENT GENETICS INC","Health Care","Equity","3,822,843.11","0.05","3,822,843.11","147,089.00","25.99","United States","NASDAQ","USD","1.00","USD","-"
"OPK","OPKO HEALTH INC","Health Care","Equity","3,808,264.68","0.05","3,808,264.68","2,885,049.00","1.32","United States","NASDAQ","USD","1.00","USD","-"
"CMPS","COMPASS PATHWAYS ADR PLC","Health Care","Equity","3,739,503.30","0.04","3,739,503.30","530,426.00","7.05","United Kingdom","NASDAQ","USD","1.00","USD","-"
"KROS","KEROS THERAPEUTICS INC","Health Care","Equity","3,722,450.76","0.04","3,722,450.76","209,244.00","17.79","United States","NASDAQ","USD","1.00","USD","-"
"BBOT","BRIDGEBIO ONCOLOGY THERAPEUTICS IN","Health Care","Equity","3,685,365.02","0.04","3,685,365.02","317,978.00","11.59","United States","NASDAQ","USD","1.00","USD","-"
"ALVO","ALVOTECH SA","Health Care","Equity","3,682,214.66","0.04","3,682,214.66","803,977.00","4.58","Iceland","NASDAQ","USD","1.00","USD","-"
"AVBP","ARRIVENT BIOPHARMA INC","Health Care","Equity","3,629,411.04","0.04","3,629,411.04","191,728.00","18.93","United States","NASDAQ","USD","1.00","USD","-"
"PSNL","PERSONALIS INC","Health Care","Equity","3,576,890.55","0.04","3,576,890.55","390,917.00","9.15","United States","NASDAQ","USD","1.00","USD","-"
"GOSS","GOSSAMER BIO INC","Health Care","Equity","3,484,144.64","0.04","3,484,144.64","1,360,994.00","2.56","United States","NASDAQ","USD","1.00","USD","-"
"LENZ","LENZ THERAPEUTICS INC","Health Care","Equity","3,457,569.45","0.04","3,457,569.45","205,197.00","16.85","United States","NASDAQ","USD","1.00","USD","-"
"LAB","STANDARD BIOTOOLS INC","Health Care","Equity","3,446,437.10","0.04","3,446,437.10","2,713,730.00","1.27","United States","NASDAQ","USD","1.00","USD","-"
"ZVRA","ZEVRA THERAPEUTICS INC","Health Care","Equity","3,417,296.37","0.04","3,417,296.37","411,227.00","8.31","United States","NASDAQ","USD","1.00","USD","-"
"VNDA","VANDA PHARMACEUTICALS INC","Health Care","Equity","3,297,853.20","0.04","3,297,853.20","405,640.00","8.13","United States","NASDAQ","USD","1.00","USD","-"
"MGTX","MEIRAGTX HOLDINGS PLC","Health Care","Equity","3,223,412.16","0.04","3,223,412.16","429,216.00","7.51","United States","NASDAQ","USD","1.00","USD","-"
"ORIC","ORIC PHARMACEUTICALS INC","Health Care","Equity","3,215,259.30","0.04","3,215,259.30","394,995.00","8.14","United States","NASDAQ","USD","1.00","USD","-"
"ANRO","ALTO NEUROSCIENCE INC","Health Care","Equity","3,040,459.76","0.04","3,040,459.76","201,622.00","15.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MRVI","MARAVAI LIFESCIENCES HOLDINGS INC","Health Care","Equity","3,018,593.44","0.04","3,018,593.44","777,988.00","3.88","United States","NASDAQ","USD","1.00","USD","-"
"ALT","ALTIMMUNE INC","Health Care","Equity","3,018,375.36","0.04","3,018,375.36","762,216.00","3.96","United States","NASDAQ","USD","1.00","USD","-"
"PEPG","PEPGEN INC","Health Care","Equity","2,966,227.56","0.04","2,966,227.56","433,659.00","6.84","United States","NASDAQ","USD","1.00","USD","-"
"CGEM","CULLINAN THERAPEUTICS INC","Health Care","Equity","2,950,362.40","0.03","2,950,362.40","290,390.00","10.16","United States","NASDAQ","USD","1.00","USD","-"
"PRTA","PROTHENA PLC","Health Care","Equity","2,866,345.56","0.03","2,866,345.56","319,548.00","8.97","United States","NASDAQ","USD","1.00","USD","-"
"DNA","GINKGO BIOWORKS HOLDINGS INC CLASS","Health Care","Equity","2,850,989.68","0.03","2,850,989.68","310,904.00","9.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRVS","CORVUS PHARMACEUTICALS INC","Health Care","Equity","2,818,078.24","0.03","2,818,078.24","421,868.00","6.68","United States","NASDAQ","USD","1.00","USD","-"
"ENTA","ENANTA PHARMACEUTICALS INC","Health Care","Equity","2,738,787.24","0.03","2,738,787.24","201,678.00","13.58","United States","NASDAQ","USD","1.00","USD","-"
"LCTX","LINEAGE CELL THERAPEUTICS INC","Health Care","Equity","2,723,049.80","0.03","2,723,049.80","1,601,794.00","1.70","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"AUTL","AUTOLUS THERAPEUTICS ADR PLC","Health Care","Equity","2,709,314.00","0.03","2,709,314.00","1,354,657.00","2.00","United Kingdom","NASDAQ","USD","1.00","USD","-"
"FDMT","4D MOLECULAR THERAPEUTICS INC","Health Care","Equity","2,693,949.20","0.03","2,693,949.20","374,680.00","7.19","United States","NASDAQ","USD","1.00","USD","-"
"RCKT","ROCKET PHARMACEUTICALS INC","Health Care","Equity","2,596,200.60","0.03","2,596,200.60","733,390.00","3.54","United States","NASDAQ","USD","1.00","USD","-"
"ADCT","ADC THERAPEUTICS SA","Health Care","Equity","2,588,833.86","0.03","2,588,833.86","731,309.00","3.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRME","PRIME MEDICINE INC","Health Care","Equity","2,556,267.10","0.03","2,556,267.10","690,883.00","3.70","United States","NASDAQ","USD","1.00","USD","-"
"BIOA","BIOAGE LABS INC","Health Care","Equity","2,553,930.12","0.03","2,553,930.12","165,732.00","15.41","United States","NASDAQ","USD","1.00","USD","-"
"AVXL","ANAVEX LIFE SCIENCES CORP","Health Care","Equity","2,549,782.56","0.03","2,549,782.56","635,856.00","4.01","United States","NASDAQ","USD","1.00","USD","-"
"ZBIO","ZENAS BIOPHARMA INC","Health Care","Equity","2,454,967.20","0.03","2,454,967.20","161,511.00","15.20","United States","NASDAQ","USD","1.00","USD","-"
"IMMP","IMMUTEP ADS REPRESENTING LTD","Health Care","Equity","2,438,518.32","0.03","2,438,518.32","829,428.00","2.94","Australia","NASDAQ","USD","1.00","USD","-"
"SLDB","SOLID BIOSCIENCES INC","Health Care","Equity","2,382,105.51","0.03","2,382,105.51","433,899.00","5.49","United States","NASDAQ","USD","1.00","USD","-"
"IMRX","IMMUNEERING CORP CLASS A","Health Care","Equity","2,364,035.52","0.03","2,364,035.52","351,791.00","6.72","United States","NASDAQ","USD","1.00","USD","-"
"NBP","NOVABRIDGE BIOSCIENCES ADR","Health Care","Equity","2,145,570.16","0.03","2,145,570.16","552,982.00","3.88","China","NASDAQ","USD","1.00","USD","-"
"DSGN","DESIGN THERAPEUTICS INC","Health Care","Equity","2,030,734.44","0.02","2,030,734.44","230,242.00","8.82","United States","NASDAQ","USD","1.00","USD","-"
"QTRX","QUANTERIX CORP","Health Care","Equity","1,816,118.50","0.02","1,816,118.50","277,270.00","6.55","United States","NASDAQ","USD","1.00","USD","-"
"ACRS","ACLARIS THERAPEUTICS INC","Health Care","Equity","1,805,315.15","0.02","1,805,315.15","681,251.00","2.65","United States","NASDAQ","USD","1.00","USD","-"
"AURA","AURA BIOSCIENCES INC","Health Care","Equity","1,788,388.92","0.02","1,788,388.92","346,587.00","5.16","United States","NASDAQ","USD","1.00","USD","-"
"NGNE","NEUROGENE INC","Health Care","Equity","1,775,941.80","0.02","1,775,941.80","97,046.00","18.30","United States","NASDAQ","USD","1.00","USD","-"
"CTNM","CONTINEUM THERAPEUTICS INC CLASS A","Health Care","Equity","1,749,595.38","0.02","1,749,595.38","184,362.00","9.49","United States","NASDAQ","USD","1.00","USD","-"
"CADL","CANDEL THERAPEUTICS INC","Health Care","Equity","1,687,185.54","0.02","1,687,185.54","302,363.00","5.58","United States","NASDAQ","USD","1.00","USD","-"
"KYTX","KYVERNA THERAPEUTICS INC","Health Care","Equity","1,658,673.94","0.02","1,658,673.94","208,901.00","7.94","United States","NASDAQ","USD","1.00","USD","-"
"ALLO","ALLOGENE THERAPEUTICS INC","Health Care","Equity","1,655,559.96","0.02","1,655,559.96","1,174,156.00","1.41","United States","NASDAQ","USD","1.00","USD","-"
"BCYC","BICYCLE THERAPEUTICS ADR PLC","Health Care","Equity","1,643,794.29","0.02","1,643,794.29","250,197.00","6.57","United Kingdom","NASDAQ","USD","1.00","USD","-"
"QSI","QUANTUM SI INC CLASS A","Health Care","Equity","1,605,199.36","0.02","1,605,199.36","1,254,062.00","1.28","United States","NASDAQ","USD","1.00","USD","-"
"TRDA","ENTRADA THERAPEUTICS INC","Health Care","Equity","1,565,817.12","0.02","1,565,817.12","155,339.00","10.08","United States","NASDAQ","USD","1.00","USD","-"
"AVIR","ATEA PHARMACEUTICALS INC","Health Care","Equity","1,549,091.39","0.02","1,549,091.39","454,279.00","3.41","United States","NASDAQ","USD","1.00","USD","-"
"CLLS","CELLECTIS ADR REPRESENTING SA","Health Care","Equity","1,532,718.00","0.02","1,532,718.00","348,345.00","4.40","France","NASDAQ","USD","1.00","USD","-"
"EDIT","EDITAS MEDICINE INC","Health Care","Equity","1,529,714.80","0.02","1,529,714.80","714,820.00","2.14","United States","NASDAQ","USD","1.00","USD","-"
"TECX","TECTONIC THERAPEUTIC INC","Health Care","Equity","1,517,672.10","0.02","1,517,672.10","73,745.00","20.58","United States","NASDAQ","USD","1.00","USD","-"
"OABI","OMNIAB INC","Health Care","Equity","1,477,634.08","0.02","1,477,634.08","803,062.00","1.84","United States","NASDAQ","USD","1.00","USD","-"
"ACIU","AC IMMUNE SA","Health Care","Equity","1,475,863.83","0.02","1,475,863.83","430,281.00","3.43","Switzerland","NASDAQ","USD","1.00","USD","-"
"VYGR","VOYAGER THERAPEUTICS INC","Health Care","Equity","1,355,749.02","0.02","1,355,749.02","337,251.00","4.02","United States","NASDAQ","USD","1.00","USD","-"
"LYEL","LYELL IMMUNOPHARMA INC","Health Care","Equity","1,330,549.76","0.02","1,330,549.76","51,712.00","25.73","United States","NASDAQ","USD","1.00","USD","-"
"CATX","PERSPECTIVE THERAPEUTICS INC","Health Care","Equity","1,295,140.24","0.02","1,295,140.24","460,904.00","2.81","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"CABA","CABALETTA BIO INC","Health Care","Equity","1,268,461.80","0.02","1,268,461.80","621,795.00","2.04","United States","NASDAQ","USD","1.00","USD","-"
"ARCT","ARCTURUS THERAPEUTICS HOLDINGS INC","Health Care","Equity","1,266,628.03","0.02","1,266,628.03","191,623.00","6.61","United States","NASDAQ","USD","1.00","USD","-"
"HUMA","HUMACYTE INC","Health Care","Equity","1,256,765.76","0.01","1,256,765.76","1,163,672.00","1.08","United States","NASDAQ","USD","1.00","USD","-"
"AARD","AARDVARK THERAPEUTICS INC","Health Care","Equity","1,223,375.34","0.01","1,223,375.34","91,914.00","13.31","United States","NASDAQ","USD","1.00","USD","-"
"CCCC","C4 THERAPEUTICS INC","Health Care","Equity","1,160,191.69","0.01","1,160,191.69","571,523.00","2.03","United States","NASDAQ","USD","1.00","USD","-"
"LRMR","LARIMAR THERAPEUTICS INC","Health Care","Equity","1,157,214.19","0.01","1,157,214.19","343,387.00","3.37","United States","NASDAQ","USD","1.00","USD","-"
"TNYA","TENAYA THERAPEUTICS INC","Health Care","Equity","1,078,729.17","0.01","1,078,729.17","1,448,153.00","0.74","United States","NASDAQ","USD","1.00","USD","-"
"CDXS","CODEXIS INC","Health Care","Equity","1,067,972.08","0.01","1,067,972.08","620,914.00","1.72","United States","NASDAQ","USD","1.00","USD","-"
"SGMT","SAGIMET BIOSCIENCES INC SERIES A","Health Care","Equity","1,058,775.90","0.01","1,058,775.90","193,915.00","5.46","United States","NASDAQ","USD","1.00","USD","-"
"CRBU","CARIBOU BIOSCIENCES INC","Health Care","Equity","1,048,023.52","0.01","1,048,023.52","609,316.00","1.72","United States","NASDAQ","USD","1.00","USD","-"
"FHTX","FOGHORN THERAPEUTICS INC","Health Care","Equity","970,968.43","0.01","970,968.43","196,951.00","4.93","United States","NASDAQ","USD","1.00","USD","-"
"BDTX","BLACK DIAMOND THERAPEUTICS INC","Health Care","Equity","856,850.80","0.01","856,850.80","329,558.00","2.60","United States","NASDAQ","USD","1.00","USD","-"
"MENS","JYONG BIOTECH LTD","Health Care","Equity","774,671.94","0.01","774,671.94","211,659.00","3.66","Taiwan","NASDAQ","USD","1.00","USD","-"
"NMRA","NEUMORA THERAPEUTICS INC","Health Care","Equity","730,113.02","0.01","730,113.02","401,161.00","1.82","United States","NASDAQ","USD","1.00","USD","-"
"PYXS","PYXIS ONCOLOGY INC","Health Care","Equity","459,869.80","0.01","459,869.80","353,746.00","1.30","United States","NASDAQ","USD","1.00","USD","-"
"TKNO","ALPHA TEKNOVA INC","Health Care","Equity","342,021.32","0.00","342,021.32","81,628.00","4.19","United States","NASDAQ","USD","1.00","USD","-"
"SGAFT","CASH COLLATERAL USD SGAFT","Cash and/or Derivatives","Cash Collateral and Margins","336,000.00","0.00","336,000.00","336,000.00","100.00","United States","-","USD","1.00","USD","Sep 01, 2016"
"AKE","AKERO THERAPEUTICS CVR","Health Care","Equity","335,370.10","0.00","335,370.10","515,954.00","0.65","United States","NASDAQ","USD","1.00","USD","-"
"SLN","SILENCE THERAPEUTICS ADR REPRESENT","Health Care","Equity","246,710.88","0.00","246,710.88","43,056.00","5.73","United Kingdom","NASDAQ","USD","1.00","USD","-"
"ATAI","ATAIBECKLEY NV","Health Care","Equity","56,980.00","0.00","56,980.00","14,245.00","4.00","United States","NASDAQ","USD","1.00","USD","-"
"ADRO","CHINOOK THERAPEUTICS INC","Health Care","Equity","54,563.54","0.00","54,563.54","320,962.00","0.17","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"THRD","THIRD HARMONIC BIO INC","Health Care","Equity","4,034.34","0.00","4,034.34","134,478.00","0.03","United States","NASDAQ","USD","1.00","USD","-"
"-","CARTESIAN THERAPEUTICS INC","Health Care","Equity","1,874.00","0.00","1,874.00","7,496.00","0.25","United States","NASDAQ","USD","1.00","USD","-"
"-","FUSION PHARMACEUTICALS INC CVR","Health Care","Equity","1,034.00","0.00","1,034.00","1,880.00","0.55","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"-","AKOUOS CVRS Prvt","Consumer Staples","Equity","1.57","0.00","1.57","157,087.00","0.00","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"CRGX","CARGO THERAPEUTICS INC","Health Care","Equity","1.98","0.00","1.98","198,104.00","0.00","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"STRO","SUTRO BIOPHARMA INC","Health Care","Equity","115.20","0.00","115.20","10.00","11.52","United States","NASDAQ","USD","1.00","USD","-"
"-","OMNIAB INC $12.50 VESTING Prvt","Health Care","Equity","0.47","0.00","0.47","46,839.00","0.00","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"-","OMNIAB INC $15.00 VESTING Prvt","Health Care","Equity","0.47","0.00","0.47","46,839.00","0.00","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"RTYH6","RUSSELL 2000 EMINI CME MAR 26","Cash and/or Derivatives","Futures","0.00","0.00","2,077,200.00","16.00","2,596.50","-","Chicago Mercantile Exchange","USD","1.00","USD","-"
"IXCH6","E-MINI HEALTH CARE SECTOR MAR 26","Cash and/or Derivatives","Futures","0.00","0.00","3,373,860.00","21.00","1,606.60","-","Chicago Mercantile Exchange","USD","1.00","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","-3,137,047.25","-0.04","-3,137,047.25","-3,137,047.00","100.00","United States","-","USD","1.00","USD","-"
 
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners."
